iter	RMSE
4778	15.96393165
4779	15.96345498
4780	15.96243812
4781	15.96130838
4782	15.96075958
4783	15.95995653
4784	15.95928573
4785	15.95793696
4786	15.957487
4787	15.95639049
4788	15.95560511
4789	15.95499454
4790	15.9542211
4791	15.95309789
4792	15.9522632
4793	15.95146956
4794	15.95092014
4795	15.95035173
4796	15.94958707
4797	15.94888781
4798	15.94833722
4799	15.94713811
4800	15.94650932
4801	15.94562206
4802	15.94497109
4803	15.94379992
4804	15.94238533
4805	15.94135705
4806	15.94021558
4807	15.93899316
4808	15.93790652
4809	15.93701009
4810	15.93623005
4811	15.93519993
4812	15.93432468
4813	15.93308845
4814	15.93237003
4815	15.93143543
4816	15.93046817
4817	15.92966067
4818	15.92731627
4819	15.92623391
4820	15.9257873
4821	15.92511721
4822	15.92235849
4823	15.92124982
4824	15.92005022
4825	15.91898197
4826	15.91719762
4827	15.9166587
4828	15.9158465
4829	15.91475191
4830	15.91396986
4831	15.91348468
4832	15.91277108
4833	15.9119275
4834	15.91142656
4835	15.91066483
4836	15.90978767
4837	15.90880507
4838	15.90680813
4839	15.90597853
4840	15.90459456
4841	15.90402894
4842	15.90240473
4843	15.90140286
4844	15.89859544
4845	15.89737316
4846	15.89661911
4847	15.89610454
4848	15.89546634
4849	15.89460843
4850	15.89373474
4851	15.89287564
4852	15.89083365
4853	15.89019552
4854	15.88951609
4855	15.88864127
4856	15.88801142
4857	15.88665765
4858	15.88562071
4859	15.88488846
4860	15.88374319
4861	15.88275112
4862	15.88185704
4863	15.87983235
4864	15.87863052
4865	15.87733239
4866	15.87634106
4867	15.87582113
4868	15.87504729
4869	15.8737283
4870	15.87285997
4871	15.87147589
4872	15.87069452
4873	15.86985139
4874	15.86909661
4875	15.86816213
4876	15.86682932
4877	15.86593652
4878	15.86480591
4879	15.86405333
4880	15.86283663
4881	15.86145179
4882	15.86055294
4883	15.85920262
4884	15.85796226
4885	15.85748874
4886	15.85620511
4887	15.85505289
4888	15.85415864
4889	15.85321112
4890	15.85237582
4891	15.85147509
4892	15.85066687
4893	15.84978812
4894	15.84905529
4895	15.84856433
4896	15.84801893
4897	15.84769075
4898	15.84716512
4899	15.84606708
4900	15.84545738
4901	15.84447345
4902	15.84395479
4903	15.84279172
4904	15.84258839
4905	15.84184893
4906	15.840578
4907	15.83971113
4908	15.83938906
4909	15.83740968
4910	15.83611201
4911	15.83530623
4912	15.83436824
4913	15.83374761
4914	15.8330974
4915	15.83192373
4916	15.83166253
4917	15.8268277
4918	15.82622955
4919	15.82516087
4920	15.8240703
4921	15.82299063
4922	15.82218568
4923	15.82158434
4924	15.81999484
4925	15.81929008
4926	15.81809368
4927	15.81682229
4928	15.81552066
4929	15.81420874
4930	15.8137366
4931	15.8129188
4932	15.81185355
4933	15.81143283
4934	15.8100838
4935	15.80939376
4936	15.80850711
4937	15.80735184
4938	15.80671068
4939	15.80572027
4940	15.80316951
4941	15.80229362
4942	15.80178573
4943	15.80044124
4944	15.79954358
4945	15.79785772
4946	15.79679161
4947	15.79587563
4948	15.79524883
4949	15.79442616
4950	15.79391876
4951	15.79301731
4952	15.79209796
4953	15.7910544
4954	15.79053169
4955	15.78947695
4956	15.78893845
4957	15.78806985
4958	15.78765157
4959	15.78728651
4960	15.78654744
4961	15.78612088
4962	15.78538467
4963	15.78463236
4964	15.7833108
4965	15.78275923
4966	15.78156215
4967	15.78049256
4968	15.77915757
4969	15.7786257
4970	15.77761671
4971	15.77727249
4972	15.77675851
4973	15.77641725
4974	15.77567138
4975	15.77449839
4976	15.77345199
4977	15.7722984
4978	15.7715779
4979	15.77078342
4980	15.7700018
4981	15.76941253
4982	15.76849105
4983	15.76736557
4984	15.76648936
4985	15.76516263
4986	15.76407137
4987	15.76312719
4988	15.76225872
4989	15.76141995
4990	15.76112122
4991	15.76001631
4992	15.75904244
4993	15.75846718
4994	15.75811877
4995	15.75738084
4996	15.75548187
4997	15.75436272
4998	15.75313457
4999	15.7516872
5000	15.75084236
5001	15.74942454
5002	15.7489182
5003	15.74782882
5004	15.74688931
5005	15.74584508
5006	15.74535074
5007	15.74459477
5008	15.74389505
5009	15.74291255
5010	15.74127724
5011	15.73907378
5012	15.73616863
5013	15.73527306
5014	15.73453557
5015	15.73366871
5016	15.73239368
5017	15.73116319
5018	15.72984476
5019	15.72883517
5020	15.72838073
5021	15.72757006
5022	15.72685151
5023	15.72643826
5024	15.72610765
5025	15.72520577
5026	15.72464446
5027	15.72377452
5028	15.72306397
5029	15.72048027
5030	15.71927843
5031	15.71805256
5032	15.71717039
5033	15.71664127
5034	15.715057
5035	15.71438781
5036	15.71360893
5037	15.71292303
5038	15.71209361
5039	15.71084415
5040	15.71027954
5041	15.7096475
5042	15.70853591
5043	15.70834523
5044	15.70742462
5045	15.70565085
5046	15.70518008
5047	15.7043246
5048	15.70381583
5049	15.70296086
5050	15.70193235
5051	15.70085196
5052	15.69979749
5053	15.6993373
5054	15.698717
5055	15.6980639
5056	15.69722186
5057	15.69691381
5058	15.69612148
5059	15.69555636
5060	15.69515676
5061	15.69432718
5062	15.69370589
5063	15.69327301
5064	15.69229347
5065	15.69163284
5066	15.69101168
5067	15.69019479
5068	15.68947517
5069	15.68890609
5070	15.6878224
5071	15.68673814
5072	15.68601668
5073	15.68492761
5074	15.68385133
5075	15.68274824
5076	15.68219444
5077	15.68121019
5078	15.68069988
5079	15.67986595
5080	15.67894166
5081	15.67816059
5082	15.67734016
5083	15.67617915
5084	15.67577319
5085	15.67297008
5086	15.67190578
5087	15.67119998
5088	15.67080096
5089	15.66990126
5090	15.66881292
5091	15.66830296
5092	15.66785269
5093	15.66746738
5094	15.66706307
5095	15.66592248
5096	15.6648496
5097	15.66025325
5098	15.65915246
5099	15.65778959
5100	15.65677936
5101	15.6564231
5102	15.65519146
5103	15.65449934
5104	15.65186432
5105	15.65146143
5106	15.6505527
5107	15.64936519
5108	15.64849297
5109	15.64757535
5110	15.64705578
5111	15.64667112
5112	15.64563588
5113	15.64451804
5114	15.64377458
5115	15.64290251
5116	15.64186419
5117	15.64116884
5118	15.64009409
5119	15.63902332
5120	15.63822764
5121	15.63729204
5122	15.63648276
5123	15.635466
5124	15.63399846
5125	15.63330704
5126	15.63225108
5127	15.63104066
5128	15.62996912
5129	15.6291112
5130	15.62858887
5131	15.62816356
5132	15.6261426
5133	15.62492499
5134	15.62412598
5135	15.6234473
5136	15.6224279
5137	15.62158126
5138	15.62081663
5139	15.6199802
5140	15.61898705
5141	15.6182747
5142	15.61789645
5143	15.61717314
5144	15.61633145
5145	15.61592439
5146	15.61515795
5147	15.61476363
5148	15.61401701
5149	15.61321115
5150	15.6123811
5151	15.61198638
5152	15.61127522
5153	15.61017229
5154	15.60946139
5155	15.60883774
5156	15.60770122
5157	15.60693937
5158	15.6061753
5159	15.60547537
5160	15.60487202
5161	15.60384055
5162	15.60282787
5163	15.60040828
5164	15.60022732
5165	15.59989154
5166	15.59921997
5167	15.598847
5168	15.5980107
5169	15.59700888
5170	15.59566374
5171	15.5950762
5172	15.59430241
5173	15.59368586
5174	15.59290192
5175	15.59231459
5176	15.59160071
5177	15.5910376
5178	15.59038355
5179	15.58994551
5180	15.58941845
5181	15.58892937
5182	15.58800681
5183	15.58770514
5184	15.5873922
5185	15.58655831
5186	15.58543373
5187	15.58439758
5188	15.58352469
5189	15.58241861
5190	15.58139816
5191	15.58063606
5192	15.57987075
5193	15.57919004
5194	15.57855516
5195	15.57762974
5196	15.57694675
5197	15.57642885
5198	15.57545268
5199	15.5742454
5200	15.57351802
5201	15.57095877
5202	15.56999519
5203	15.56918537
5204	15.56794957
5205	15.56736574
5206	15.56569305
5207	15.56529653
5208	15.56335951
5209	15.56263278
5210	15.56160511
5211	15.56028582
5212	15.55929983
5213	15.55856671
5214	15.55779463
5215	15.55694084
5216	15.55601631
5217	15.55508377
5218	15.55466312
5219	15.55402518
5220	15.55298035
5221	15.55200891
5222	15.55075459
5223	15.54983943
5224	15.54930072
5225	15.54812404
5226	15.54706335
5227	15.5461366
5228	15.54512231
5229	15.54435531
5230	15.54344904
5231	15.54294435
5232	15.54206415
5233	15.54142562
5234	15.54069731
5235	15.54001489
5236	15.53867576
5237	15.538147
5238	15.53723148
5239	15.53684851
5240	15.53609282
5241	15.53573267
5242	15.53452604
5243	15.53376552
5244	15.53298741
5245	15.53177334
5246	15.53103597
5247	15.52982376
5248	15.52890751
5249	15.52832846
5250	15.52737568
5251	15.52661831
5252	15.5257366
5253	15.52494316
5254	15.52422849
5255	15.52334215
5256	15.52191059
5257	15.52006562
5258	15.51910933
5259	15.51804082
5260	15.51694264
5261	15.51504339
5262	15.51381777
5263	15.5128163
5264	15.51243566
5265	15.51135746
5266	15.51073651
5267	15.50974219
5268	15.50929364
5269	15.50877442
5270	15.50785582
5271	15.50669713
5272	15.50592616
5273	15.50559517
5274	15.50441858
5275	15.50387754
5276	15.50351194
5277	15.50275038
5278	15.50153314
5279	15.5010772
5280	15.50001957
5281	15.4989581
5282	15.49840086
5283	15.49766694
5284	15.49723598
5285	15.4964131
5286	15.49618975
5287	15.49580729
5288	15.49448
5289	15.49375448
5290	15.49208983
5291	15.49106056
5292	15.49008559
5293	15.4893366
5294	15.4890502
5295	15.48829502
5296	15.48715065
5297	15.48618993
5298	15.48456191
5299	15.48360456
5300	15.48304516
5301	15.48247092
5302	15.48185931
5303	15.48157954
5304	15.48098595
5305	15.48029552
5306	15.47764559
5307	15.47727001
5308	15.47692681
5309	15.4757866
5310	15.47460829
5311	15.4741793
5312	15.47395972
5313	15.47324057
5314	15.47260723
5315	15.47074848
5316	15.46966534
5317	15.46891932
5318	15.46831055
5319	15.46784721
5320	15.46713826
5321	15.46611963
5322	15.46583891
5323	15.46507148
5324	15.46401024
5325	15.46271997
5326	15.46217734
5327	15.4615723
5328	15.4612356
5329	15.46023425
5330	15.45963235
5331	15.4589634
5332	15.45856839
5333	15.45797468
5334	15.45754288
5335	15.45698595
5336	15.45605491
5337	15.45532556
5338	15.45452692
5339	15.45350442
5340	15.45302017
5341	15.45263027
5342	15.45206676
5343	15.45110609
5344	15.45008778
5345	15.44963753
5346	15.44942056
5347	15.44909543
5348	15.44839897
5349	15.44773728
5350	15.44729161
5351	15.44565244
5352	15.44532845
5353	15.44440286
5354	15.44392362
5355	15.44316502
5356	15.44277855
5357	15.44212501
5358	15.44113959
5359	15.44041914
5360	15.43969209
5361	15.43895409
5362	15.43847062
5363	15.43721284
5364	15.43624094
5365	15.43527024
5366	15.43467121
5367	15.43356888
5368	15.43309831
5369	15.43225747
5370	15.43144541
5371	15.43109524
5372	15.43044062
5373	15.42996192
5374	15.42899405
5375	15.42870071
5376	15.42833689
5377	15.42756347
5378	15.426429
5379	15.42613296
5380	15.42539826
5381	15.42437953
5382	15.42345802
5383	15.42275541
5384	15.4221774
5385	15.42165664
5386	15.42122483
5387	15.42023513
5388	15.41951121
5389	15.41867817
5390	15.41833512
5391	15.4178637
5392	15.41758521
5393	15.4164021
5394	15.4158768
5395	15.41501357
5396	15.41440481
5397	15.41406789
5398	15.41225574
5399	15.41109815
5400	15.41047975
5401	15.40947849
5402	15.40890588
5403	15.40841193
5404	15.40758947
5405	15.407076
5406	15.40608144
5407	15.4053428
5408	15.40418646
5409	15.40377751
5410	15.4028081
5411	15.40213464
5412	15.40144764
5413	15.40097566
5414	15.40065193
5415	15.40011177
5416	15.39872414
5417	15.3975217
5418	15.39693111
5419	15.3960842
5420	15.39544544
5421	15.39478889
5422	15.39423211
5423	15.39368098
5424	15.39319412
5425	15.39264245
5426	15.39216085
5427	15.39146378
5428	15.39009078
5429	15.3891819
5430	15.38840572
5431	15.38813973
5432	15.38739238
5433	15.38680091
5434	15.38632477
5435	15.38513923
5436	15.38420116
5437	15.38358428
5438	15.38287413
5439	15.38226498
5440	15.38130724
5441	15.38053886
5442	15.38013221
5443	15.37992856
5444	15.37895919
5445	15.37835924
5446	15.37739827
5447	15.37696123
5448	15.37659765
5449	15.37561102
5450	15.37445915
5451	15.37339426
5452	15.37274961
5453	15.37216531
5454	15.37176694
5455	15.37129919
5456	15.37054564
5457	15.36987954
5458	15.36941868
5459	15.36866753
5460	15.36775891
5461	15.36712146
5462	15.36638338
5463	15.36528968
5464	15.3635491
5465	15.36274612
5466	15.36239378
5467	15.36200954
5468	15.36138571
5469	15.36046208
5470	15.35988594
5471	15.35897621
5472	15.35812497
5473	15.35773892
5474	15.35644927
5475	15.35565605
5476	15.35460265
5477	15.3543502
5478	15.35368738
5479	15.35266517
5480	15.35176253
5481	15.35089359
5482	15.34662427
5483	15.34605238
5484	15.34504667
5485	15.34350253
5486	15.34303215
5487	15.34257265
5488	15.3414216
5489	15.34083582
5490	15.33969375
5491	15.3385922
5492	15.33774273
5493	15.33712033
5494	15.33647873
5495	15.33533963
5496	15.3348349
5497	15.3343879
5498	15.33411475
5499	15.33241847
5500	15.33172019
5501	15.3313054
5502	15.3299926
5503	15.32950886
5504	15.32825128
5505	15.32734903
5506	15.32645617
5507	15.32567771
5508	15.32511881
5509	15.3243777
5510	15.32332486
5511	15.32298647
5512	15.32202943
5513	15.32098848
5514	15.32051979
5515	15.31972347
5516	15.31929536
5517	15.3190337
5518	15.31809901
5519	15.31699145
5520	15.31615725
5521	15.31554669
5522	15.31452268
5523	15.31286531
5524	15.31192485
5525	15.3108501
5526	15.30956704
5527	15.30844641
5528	15.30680876
5529	15.3064865
5530	15.30592558
5531	15.3049724
5532	15.3042801
5533	15.30380124
5534	15.30335237
5535	15.30239671
5536	15.30183672
5537	15.30139989
5538	15.30102991
5539	15.30046934
5540	15.2995538
5541	15.29890556
5542	15.29785479
5543	15.29690203
5544	15.29650987
5545	15.29602509
5546	15.295655
5547	15.29459341
5548	15.29414362
5549	15.29366182
5550	15.29291353
5551	15.29232636
5552	15.29131786
5553	15.2901756
5554	15.28873941
5555	15.28744942
5556	15.28683916
5557	15.28628124
5558	15.2847695
5559	15.28431943
5560	15.28385511
5561	15.28324399
5562	15.2822772
5563	15.28141015
5564	15.27895217
5565	15.27856999
5566	15.27789347
5567	15.27692468
5568	15.2759724
5569	15.274857
5570	15.27376469
5571	15.27297262
5572	15.27193205
5573	15.27097079
5574	15.26971446
5575	15.26890076
5576	15.2682655
5577	15.26759309
5578	15.2672603
5579	15.26592405
5580	15.26473454
5581	15.2642586
5582	15.2638256
5583	15.26274608
5584	15.26232355
5585	15.26193116
5586	15.26146731
5587	15.26116247
5588	15.26006726
5589	15.25928936
5590	15.25877489
5591	15.25780925
5592	15.25701416
5593	15.25597559
5594	15.25530858
5595	15.25487922
5596	15.25232045
5597	15.25175166
5598	15.25137656
5599	15.25015366
5600	15.24942396
5601	15.24888794
5602	15.24844614
5603	15.2443407
5604	15.24383064
5605	15.24325391
5606	15.24202045
5607	15.24152402
5608	15.24045033
5609	15.23920388
5610	15.23880938
5611	15.23803502
5612	15.23681444
5613	15.23561427
5614	15.23524377
5615	15.23470651
5616	15.23367598
5617	15.23300127
5618	15.23182149
5619	15.23140133
5620	15.23034119
5621	15.22983482
5622	15.22693842
5623	15.22601636
5624	15.22565571
5625	15.22489768
5626	15.22429484
5627	15.22370773
5628	15.22268461
5629	15.22192051
5630	15.22075179
5631	15.2200872
5632	15.21953319
5633	15.21884204
5634	15.21782879
5635	15.21705131
5636	15.21565934
5637	15.2152925
5638	15.21472654
5639	15.21436391
5640	15.21383762
5641	15.21292639
5642	15.21175933
5643	15.21080959
5644	15.20988543
5645	15.20901635
5646	15.20858047
5647	15.20816612
5648	15.20774264
5649	15.20707849
5650	15.20583939
5651	15.20489541
5652	15.20444896
5653	15.2021162
5654	15.20098271
5655	15.19975836
5656	15.19959705
5657	15.19833382
5658	15.19791965
5659	15.19761382
5660	15.19719019
5661	15.19672089
5662	15.1957928
5663	15.19501663
5664	15.19434503
5665	15.19387686
5666	15.19324004
5667	15.19235299
5668	15.19175371
5669	15.19094664
5670	15.19065641
5671	15.18920224
5672	15.18819435
5673	15.1865839
5674	15.18532927
5675	15.18486081
5676	15.18318891
5677	15.18265412
5678	15.18236692
5679	15.18108113
5680	15.18062349
5681	15.17976305
5682	15.1789834
5683	15.1780699
5684	15.17777676
5685	15.17649787
5686	15.17587752
5687	15.17465069
5688	15.17033955
5689	15.1689519
5690	15.16713281
5691	15.16560422
5692	15.16515504
5693	15.16474738
5694	15.16410575
5695	15.16295478
5696	15.16242713
5697	15.16198656
5698	15.16100992
5699	15.16049492
5700	15.15957597
5701	15.15882032
5702	15.15746894
5703	15.15631618
5704	15.15579812
5705	15.15507907
5706	15.15416257
5707	15.15374696
5708	15.15281708
5709	15.15178741
5710	15.15055218
5711	15.14994288
5712	15.14913111
5713	15.14878092
5714	15.14801313
5715	15.14708213
5716	15.14642346
5717	15.14225037
5718	15.14180824
5719	15.14070542
5720	15.14025978
5721	15.13950417
5722	15.13892627
5723	15.13829534
5724	15.13786273
5725	15.13713433
5726	15.13621726
5727	15.13542846
5728	15.13494239
5729	15.13466447
5730	15.13400069
5731	15.13321345
5732	15.13235127
5733	15.13170385
5734	15.13116493
5735	15.13043573
5736	15.12995345
5737	15.12949206
5738	15.12898991
5739	15.12799908
5740	15.12759364
5741	15.12715485
5742	15.12658138
5743	15.12627042
5744	15.12544546
5745	15.12512616
5746	15.12422285
5747	15.12379279
5748	15.12216583
5749	15.12118001
5750	15.12071001
5751	15.1200619
5752	15.11962245
5753	15.11871016
5754	15.11808749
5755	15.11747601
5756	15.11689478
5757	15.11540083
5758	15.11499526
5759	15.11430535
5760	15.11374115
5761	15.11256615
5762	15.11168622
5763	15.11095049
5764	15.11006122
5765	15.10978134
5766	15.10932758
5767	15.10847927
5768	15.10737312
5769	15.10691345
5770	15.10618988
5771	15.10562599
5772	15.10445935
5773	15.10396975
5774	15.10308001
5775	15.10148509
5776	15.10121541
5777	15.10029298
5778	15.09983292
5779	15.09912585
5780	15.0986525
5781	15.09827752
5782	15.09716701
5783	15.09676446
5784	15.09619891
5785	15.09577565
5786	15.09539364
5787	15.09451118
5788	15.09316851
5789	15.09159032
5790	15.09059143
5791	15.09015753
5792	15.08906875
5793	15.08855887
5794	15.0878275
5795	15.08726182
5796	15.08656185
5797	15.08604375
5798	15.08457685
5799	15.08414191
5800	15.08360053
5801	15.08271316
5802	15.08173887
5803	15.08111115
5804	15.08023777
5805	15.0791197
5806	15.07788483
5807	15.07588944
5808	15.0748343
5809	15.07384725
5810	15.07356457
5811	15.07293573
5812	15.07252218
5813	15.07177725
5814	15.0711055
5815	15.07013103
5816	15.06908048
5817	15.06782832
5818	15.06691564
5819	15.06601936
5820	15.06549159
5821	15.06473671
5822	15.06398703
5823	15.06258123
5824	15.0616548
5825	15.06063977
5826	15.05945041
5827	15.05889568
5828	15.05761295
5829	15.05697319
5830	15.05483325
5831	15.05405333
5832	15.05325798
5833	15.05290081
5834	15.05175485
5835	15.05076422
5836	15.04967421
5837	15.04917485
5838	15.04878904
5839	15.04766452
5840	15.04669836
5841	15.04591702
5842	15.0453891
5843	15.04416434
5844	15.04342992
5845	15.04280811
5846	15.04251873
5847	15.04167044
5848	15.04134995
5849	15.04056163
5850	15.03963286
5851	15.038435
5852	15.03756302
5853	15.03699274
5854	15.03653999
5855	15.03636311
5856	15.03608386
5857	15.03533679
5858	15.03467524
5859	15.03382955
5860	15.03314754
5861	15.03266006
5862	15.03182469
5863	15.03075356
5864	15.03036125
5865	15.02976568
5866	15.0290033
5867	15.02470109
5868	15.02454495
5869	15.02415309
5870	15.02317364
5871	15.02260741
5872	15.021556
5873	15.02105644
5874	15.01978437
5875	15.0193558
5876	15.01872011
5877	15.01810207
5878	15.01707542
5879	15.01640709
5880	15.01542965
5881	15.01523131
5882	15.01447492
5883	15.01323007
5884	15.01268894
5885	15.01231785
5886	15.01156722
5887	15.01112184
5888	15.0103202
5889	15.0087828
5890	15.0076472
5891	15.0069945
5892	15.00617368
5893	15.0057239
5894	15.00466656
5895	15.0040423
5896	15.0031909
5897	15.00216177
5898	15.00188781
5899	15.00096957
5900	15.00032504
5901	14.99921178
5902	14.9980116
5903	14.9976126
5904	14.99706482
5905	14.99602679
5906	14.99556464
5907	14.99457822
5908	14.99395489
5909	14.9931681
5910	14.99264259
5911	14.99202469
5912	14.99129417
5913	14.9889971
5914	14.98884208
5915	14.98811849
5916	14.98751599
5917	14.98645124
5918	14.98588989
5919	14.9847608
5920	14.98401887
5921	14.98322283
5922	14.9825982
5923	14.98200069
5924	14.98121686
5925	14.98045254
5926	14.98015703
5927	14.97869364
5928	14.97644337
5929	14.97602636
5930	14.97572427
5931	14.97533934
5932	14.97473803
5933	14.97364837
5934	14.97280559
5935	14.97157333
5936	14.97118657
5937	14.97014168
5938	14.96989638
5939	14.96947707
5940	14.96894296
5941	14.96848355
5942	14.967729
5943	14.96708758
5944	14.96630677
5945	14.96559962
5946	14.96535704
5947	14.96471777
5948	14.96326056
5949	14.96298276
5950	14.96244493
5951	14.96220432
5952	14.96187483
5953	14.96096145
5954	14.96023875
5955	14.95869206
5956	14.95820177
5957	14.9576297
5958	14.95730519
5959	14.95689346
5960	14.95630927
5961	14.95571459
5962	14.95448141
5963	14.95359672
5964	14.95255646
5965	14.95164613
5966	14.95134891
5967	14.95058224
5968	14.95004145
5969	14.94898821
5970	14.94870193
5971	14.94822775
5972	14.94782595
5973	14.94730887
5974	14.94692699
5975	14.9459096
5976	14.94515719
5977	14.94463276
5978	14.94409621
5979	14.94290246
5980	14.94204862
5981	14.94152705
5982	14.94089961
5983	14.93950412
5984	14.93888578
5985	14.93835193
5986	14.93802821
5987	14.93658114
5988	14.93617601
5989	14.93578211
5990	14.93491904
5991	14.93370911
5992	14.93317183
5993	14.93253201
5994	14.93215442
5995	14.93163168
5996	14.93092574
5997	14.92872636
5998	14.92821116
5999	14.92718743
6000	14.92624762
6001	14.92514513
6002	14.92383177
6003	14.92328333
6004	14.92267974
6005	14.92207974
6006	14.92135929
6007	14.92054048
6008	14.91975547
6009	14.91867292
6010	14.9179219
6011	14.91576019
6012	14.91526807
6013	14.91417733
6014	14.91379659
6015	14.91293045
6016	14.91227574
6017	14.91167746
6018	14.91093284
6019	14.910366
6020	14.90951347
6021	14.90913116
6022	14.90856565
6023	14.90811997
6024	14.90727245
6025	14.90573168
6026	14.90522165
6027	14.90506855
6028	14.9045563
6029	14.90374754
6030	14.9032755
6031	14.90267902
6032	14.9021833
6033	14.9014724
6034	14.90123785
6035	14.9007815
6036	14.90027464
6037	14.89985038
6038	14.89887813
6039	14.89781723
6040	14.89569989
6041	14.89512228
6042	14.89450539
6043	14.89422457
6044	14.89322645
6045	14.8928146
6046	14.89156643
6047	14.89069324
6048	14.88984666
6049	14.88963125
6050	14.88939921
6051	14.88881663
6052	14.88854477
6053	14.88731562
6054	14.88693896
6055	14.88581405
6056	14.88504022
6057	14.88433277
6058	14.88386767
6059	14.88342544
6060	14.88282686
6061	14.88233646
6062	14.88135182
6063	14.88037662
6064	14.87964302
6065	14.87907532
6066	14.87881674
6067	14.87798992
6068	14.87747237
6069	14.87592287
6070	14.87553114
6071	14.87511873
6072	14.87473122
6073	14.8736837
6074	14.87280485
6075	14.87233583
6076	14.87181757
6077	14.87112646
6078	14.87012834
6079	14.86960666
6080	14.86895747
6081	14.8685069
6082	14.86788006
6083	14.86769673
6084	14.8669766
6085	14.86627612
6086	14.86587909
6087	14.8647561
6088	14.86368617
6089	14.862818
6090	14.86238666
6091	14.86118523
6092	14.86013639
6093	14.85998504
6094	14.85919111
6095	14.85840673
6096	14.85815322
6097	14.85765551
6098	14.85723051
6099	14.85612919
6100	14.85482457
6101	14.85436057
6102	14.85373558
6103	14.85301534
6104	14.85232752
6105	14.85184667
6106	14.85072024
6107	14.85001272
6108	14.84912551
6109	14.84871278
6110	14.84821595
6111	14.84771074
6112	14.84644694
6113	14.84606591
6114	14.84486071
6115	14.84407701
6116	14.84373165
6117	14.84339285
6118	14.84290259
6119	14.8423014
6120	14.84109926
6121	14.84022652
6122	14.83962286
6123	14.83880921
6124	14.83725129
6125	14.83663685
6126	14.83626043
6127	14.83588797
6128	14.83562722
6129	14.83456157
6130	14.83327234
6131	14.83273445
6132	14.83110956
6133	14.83069146
6134	14.82968536
6135	14.82879609
6136	14.82784642
6137	14.82703102
6138	14.82657347
6139	14.82521163
6140	14.82431405
6141	14.8232931
6142	14.82285784
6143	14.82171882
6144	14.82015564
6145	14.81929485
6146	14.81809702
6147	14.81747044
6148	14.81680876
6149	14.81582515
6150	14.81542522
6151	14.8145193
6152	14.81397569
6153	14.81347288
6154	14.81262977
6155	14.81205325
6156	14.81110037
6157	14.81048088
6158	14.81000504
6159	14.80866029
6160	14.80770334
6161	14.80676245
6162	14.80631517
6163	14.80516136
6164	14.80402173
6165	14.8036275
6166	14.80259665
6167	14.80242977
6168	14.80193466
6169	14.80020013
6170	14.79978271
6171	14.79907243
6172	14.79826367
6173	14.79774701
6174	14.79701821
6175	14.79612631
6176	14.79584582
6177	14.79569552
6178	14.79507909
6179	14.79475664
6180	14.79346091
6181	14.79235935
6182	14.79159468
6183	14.79064115
6184	14.78964416
6185	14.78922063
6186	14.7888571
6187	14.7884687
6188	14.78771154
6189	14.78668647
6190	14.78597413
6191	14.78533863
6192	14.78463823
6193	14.7835391
6194	14.78311216
6195	14.78255728
6196	14.78154565
6197	14.78133855
6198	14.78030774
6199	14.77942272
6200	14.77852623
6201	14.7775556
6202	14.77730024
6203	14.77690329
6204	14.77615641
6205	14.77576599
6206	14.77506351
6207	14.77489882
6208	14.77319379
6209	14.77183884
6210	14.77129851
6211	14.77024358
6212	14.76980476
6213	14.76933943
6214	14.76892227
6215	14.76794819
6216	14.76734895
6217	14.766208
6218	14.76569279
6219	14.76533403
6220	14.76163395
6221	14.76130821
6222	14.7609233
6223	14.76012922
6224	14.75968547
6225	14.75930443
6226	14.75730959
6227	14.75704264
6228	14.75633106
6229	14.75591432
6230	14.75575187
6231	14.75539445
6232	14.75460638
6233	14.75386439
6234	14.75321382
6235	14.74960993
6236	14.74887598
6237	14.74792677
6238	14.74748637
6239	14.74656598
6240	14.74561402
6241	14.74450782
6242	14.74372834
6243	14.74319399
6244	14.74259491
6245	14.74216885
6246	14.74170591
6247	14.74117575
6248	14.74010834
6249	14.73927764
6250	14.73862256
6251	14.73787287
6252	14.73724282
6253	14.73669641
6254	14.7357516
6255	14.73545258
6256	14.73472204
6257	14.73379498
6258	14.73320265
6259	14.73276305
6260	14.73166643
6261	14.73079329
6262	14.73013799
6263	14.72946132
6264	14.72914758
6265	14.72848357
6266	14.72800423
6267	14.72726447
6268	14.7265695
6269	14.72553235
6270	14.72506726
6271	14.72412967
6272	14.72320698
6273	14.72263979
6274	14.72207362
6275	14.72139991
6276	14.72093911
6277	14.72022354
6278	14.71963797
6279	14.71927479
6280	14.71896275
6281	14.71843972
6282	14.71813535
6283	14.71754907
6284	14.71686117
6285	14.71602871
6286	14.71512288
6287	14.7146
6288	14.71361756
6289	14.71289902
6290	14.71205464
6291	14.71169441
6292	14.71110311
6293	14.71027073
6294	14.70927579
6295	14.70891052
6296	14.70811615
6297	14.70759824
6298	14.70662136
6299	14.70585093
6300	14.70454563
6301	14.70416469
6302	14.70349423
6303	14.70324877
6304	14.70274644
6305	14.70216414
6306	14.70146521
6307	14.70043977
6308	14.69983264
6309	14.6986395
6310	14.69758903
6311	14.69671158
6312	14.69567966
6313	14.69486911
6314	14.69419926
6315	14.69382763
6316	14.69324945
6317	14.69291291
6318	14.69253142
6319	14.69186249
6320	14.69154552
6321	14.69076558
6322	14.69014529
6323	14.68974669
6324	14.68906663
6325	14.68716249
6326	14.68570978
6327	14.68494867
6328	14.68459614
6329	14.68431636
6330	14.683706
6331	14.682697
6332	14.6823146
6333	14.68175528
6334	14.68144995
